,potential,value_eur,wage_eur,age,height_cm,weight_kg,weak_foot,skill_moves,pace,shooting,passing,dribbling,defending,physic
2850,Great,1.4319513923078113,2.484284484009231,-0.018052795685544375,-1.2748822693592603,-1.0523551178081942,1.546579081121612,2.3123299670440653,0.7997639488123266,1.3961519373020606,1.5534912036516568,1.898793650658822,-0.845905759221272,-1.0952658690081556
2851,Good,-0.1405491967763952,-0.32030941391801565,-0.8863340333354387,-1.5794049273132071,-1.0523551178081942,0.0006480260961712568,-0.8121641532506514,0.34349478699551966,0.40391376087976977,0.7620402601633028,0.7668676292338209,0.2645288301136018,-0.5868311697052007
2852,Medium,-0.2835037957840504,-0.37039144780957367,-0.23512310509801795,1.1612989942723138,0.28706946019314733,0.0006480260961712568,-0.8121641532506514,-1.2078203631816238,-1.651436747423547,-1.6123125703017593,-1.7027891447843637,0.6963645037438305,1.141846807924846
2853,Medium,-0.1795368146875739,0.6813312639131438,1.0672987513768235,-0.3613142954974201,0.882369272638188,-1.5452830289292694,-0.8121641532506514,1.3472869429924947,-0.517450260083786,0.8609716280993471,0.9726723604020029,0.7580553142624346,1.2435337477854371
2854,Good,-0.10156157886521654,0.6813312639131438,0.6331581325518764,0.5522536783644202,1.775318991305749,0.0006480260961712568,-0.8121641532506514,0.2522409546321583,-0.30482779370758084,-0.326204787133184,0.14945343572927472,1.1898909878926633,1.141846807924846
2855,Good,-0.23152030523581213,-0.32030941391801565,-0.45219341451049155,-0.8180982824283403,-1.3500050240307144,0.0006480260961712568,0.7500829068967069,1.4385407753558561,-0.021331171872640595,0.1684520525470373,0.35525816689745676,0.3262196406322059,0.023290469458345262
2856,Good,-0.3387362544915535,-0.4455144986469106,-1.754615270985333,0.8567763363183669,0.5847193664156677,1.546579081121612,-0.8121641532506514,-0.4777897042747327,-0.23395363824884577,-0.326204787133184,-0.5708631233593625,0.3262196406322059,-0.3834572899840187
2857,Great,4.42100209883151,5.539288551394267,0.6331581325518764,0.09546969143350001,0.13824450708188715,1.546579081121612,0.7500829068967069,0.06973328990543554,2.175767647348146,0.7620402601633028,1.4871841883224581,-0.9692873802584802,0.4300382289007092
2858,Great,-0.205528559961693,-0.4329939901740211,-1.3204746521603858,-0.3613142954974201,-0.6058802584744136,0.0006480260961712568,0.7500829068967069,0.1609871222687969,0.9709070045496503,-0.8208616268134052,0.046551070145183684,-2.2031035906305623,-1.5020136284505197
2859,Medium,-0.23152030523581213,-0.4455144986469106,0.85022844196435,0.39999234938744677,-0.6058802584744136,0.0006480260961712568,0.7500829068967069,0.7085101164489652,0.9000328490909152,0.26738342048308156,0.5610628980656388,-1.524504674925917,-0.7902050494263827
2860,Medium,-0.205528559961693,-0.01981721056866783,1.2843690607892972,-1.883927585267154,-1.6476549302532348,-1.5452830289292694,0.7500829068967069,0.43474861935888104,0.4747879163385048,0.9599029960353914,1.178477091570185,0.7580553142624346,-0.3834572899840187
2861,Good,-0.12755332413933565,0.13042889110600608,1.2843690607892972,-0.8180982824283403,0.28706946019314733,1.546579081121612,0.7500829068967069,-0.5690435366380941,1.3961519373020606,0.1684520525470373,0.8697699948179118,-0.845905759221272,-0.07839647040224573
2862,Good,-0.1795368146875739,-0.32030941391801565,-0.6692637239229652,1.9226056391571806,1.6264940381944888,0.0006480260961712568,-0.8121641532506514,-1.3903280279083465,0.9000328490909152,-1.4144498344296708,-0.15925366102299837,-1.0309781907770843,0.7350990484824822
2863,Medium,-0.1795368146875739,0.5310851622384699,0.85022844196435,0.09546969143350001,-0.15940539914063317,0.0006480260961712568,-0.8121641532506514,0.06973328990543554,0.40391376087976977,0.4652461563551701,0.6639652636497299,0.7580553142624346,-0.5868311697052007
2864,Great,0.9770958500107269,1.0319055011540497,-0.018052795685544375,-0.20905296652044675,0.13824450708188715,0.0006480260961712568,0.7500829068967069,0.34349478699551966,0.8291586936321802,1.4545598357156126,1.281379457154276,1.1898909878926633,1.6502815072278012
2865,Medium,-0.205528559961693,-0.32030941391801565,0.6331581325518764,-0.3613142954974201,0.28706946019314733,0.0006480260961712568,0.7500829068967069,1.4385407753558561,-0.23395363824884577,0.4652461563551701,0.2523558013133657,0.6963645037438305,1.2435337477854371
2866,Great,-0.010590470405799631,-0.0698992444602258,-0.8863340333354387,1.313560323249287,1.4776690850832286,0.0006480260961712568,-0.8121641532506514,-1.9378510220885148,-1.8640592137997523,-1.0187243626854938,-1.3940820480320906,1.128200177374059,0.6334121086218912
2867,Great,1.561910118678407,4.287237704105318,0.4160878231394028,-0.3613142954974201,-0.3082303522518933,1.546579081121612,2.3123299670440653,0.7997639488123266,1.4670260927607957,1.4545598357156126,1.795891285074731,0.38791045115081,0.22666434917952724
2868,Low,-0.31924244553596415,-0.22014534613489972,1.2843690607892972,-1.2748822693592603,-0.6058802584744136,0.0006480260961712568,0.7500829068967069,-0.11277437482128723,0.3330396054210347,0.6631088922272586,0.4581605324815478,0.5729828827066222,-0.07839647040224573
2869,Low,-0.3484831589693482,-0.4455144986469106,1.5014393702017708,0.2477310204104734,0.13824450708188715,-1.5452830289292694,-0.8121641532506514,-0.9340588660915397,-1.2261918146711366,-1.6123125703017593,-1.1882773168639087,0.8197461247810387,0.12497740931893625
2870,Great,-0.010590470405799631,-0.2702273800264577,-0.6692637239229652,0.5522536783644202,0.882369272638188,0.0006480260961712568,-0.8121641532506514,-1.2990741955449852,-1.3679401255886068,-0.8208616268134052,-0.6737654889434534,1.066509366855455,0.9384729282036641
2871,Low,-0.3452341908100833,-0.42047348170113164,1.2843690607892972,-1.122620940382287,-0.6058802584744136,0.0006480260961712568,-0.8121641532506514,-0.11277437482128723,0.7582845381734451,-0.22727341919713973,0.2523558013133657,-2.01803115907475,-0.4851442298446097
2872,Good,-0.15354506941345478,0.8315773655878178,0.4160878231394028,1.1612989942723138,-0.6058802584744136,1.546579081121612,-0.8121641532506514,-0.2040282071846486,-0.6591985710012561,0.26738342048308156,0.2523558013133657,1.128200177374059,0.6334121086218912
2873,Medium,-0.1405491967763952,0.030264823322890145,0.19901751372692922,-1.883927585267154,1.4776690850832286,0.0006480260961712568,0.7500829068967069,0.891017781175688,0.7582845381734451,0.7620402601633028,0.8697699948179118,-1.586195485444521,-0.07839647040224573
2874,Great,0.08038063805361728,-0.4430103969523327,-0.6692637239229652,-0.6658369534513668,-0.7547052115856738,0.0006480260961712568,0.7500829068967069,1.6210484400825789,1.1835294709258555,0.1684520525470373,1.384281822738367,-1.2777414328515007,-2.2138222074746565
2875,Good,-0.2445161778728717,-0.37039144780957367,-0.8863340333354387,0.09546969143350001,-0.903530164696934,0.0006480260961712568,-0.8121641532506514,0.34349478699551966,0.19129129450356458,0.5641775242912144,0.14945343572927472,-0.10561603299802277,-0.6885181095657916
2876,Medium,-0.31599347737669925,-0.37039144780957367,-1.3204746521603858,0.2477310204104734,0.13824450708188715,0.0006480260961712568,-0.8121641532506514,-0.11277437482128723,0.2621654499622996,-1.117655730621538,-0.3650583921911804,-2.01803115907475,-0.07839647040224573
2877,Low,-0.2737568913062557,-0.42047348170113164,0.4160878231394028,0.5522536783644202,0.4358944133044075,0.0006480260961712568,-0.8121641532506514,-0.6602973690014555,-0.30482779370758084,0.5641775242912144,-0.6737654889434534,0.5729828827066222,0.8367859883430732
2878,Great,-0.049578088316978304,0.08034685721444812,-0.6692637239229652,0.39999234938744677,0.7335443195269278,0.0006480260961712568,-0.8121641532506514,-0.11277437482128723,-0.446576104625051,0.4652461563551701,0.4581605324815478,1.004818556336851,0.7350990484824822
2879,Good,-0.23152030523581213,-0.37039144780957367,-1.1034043427479123,-1.5794049273132071,-2.0941297895870155,0.0006480260961712568,0.7500829068967069,1.2560331106291334,0.19129129450356458,-0.029410683325051215,0.4581605324815478,-0.845905759221272,-1.8070744480322924
2880,Low,-0.2964996684211099,-0.37039144780957367,0.19901751372692922,0.09546969143350001,0.5847193664156677,1.546579081121612,0.7500829068967069,1.3472869429924947,0.5456620717972399,-0.029410683325051215,0.2523558013133657,-2.01803115907475,-0.7902050494263827
2881,Good,-0.3484831589693482,-0.4455144986469106,-1.754615270985333,-0.9703596114053137,-0.15940539914063317,-1.5452830289292694,-0.8121641532506514,0.2522409546321583,-1.509688436506077,-1.4144498344296708,-0.9824725856957266,-0.04392522247941868,-0.8918919892869737
2882,Low,-0.36277861887011364,-0.42047348170113164,-0.018052795685544375,-1.122620940382287,-0.3082303522518933,0.0006480260961712568,-0.8121641532506514,-0.2040282071846486,-0.23395363824884577,-0.6229988909413168,-0.3650583921911804,-1.4011230538887087,-2.0104483277534744
2883,Great,-0.3387362544915535,-0.42047348170113164,-1.3204746521603858,0.2477310204104734,0.4358944133044075,0.0006480260961712568,-0.8121641532506514,-0.6602973690014555,-2.2184299910934273,-2.1069694099819807,-2.937617531793456,0.3262196406322059,-0.5868311697052007
2884,Great,0.4572609445283445,1.7330539756358614,1.0672987513768235,0.8567763363183669,0.882369272638188,-1.5452830289292694,-0.8121641532506514,-1.6640895249984307,1.0417811600083853,1.7513539395237454,0.5610628980656388,1.4366542299670797,1.2435337477854371
2885,Good,-0.1795368146875739,-0.2702273800264577,-0.6692637239229652,-1.5794049273132071,-2.0941297895870155,0.0006480260961712568,0.7500829068967069,1.5297946077192175,0.04954298358609446,-0.42513615506922825,1.178477091570185,-1.7095771064817293,-1.9087613878928835
2886,Good,-0.3419852226508184,-0.2702273800264577,-1.3204746521603858,0.8567763363183669,0.5847193664156677,-1.5452830289292694,-0.8121641532506514,-1.025312698454901,-1.509688436506077,-2.205900777918025,-2.628910435041183,0.38791045115081,-0.2817703501234277
2887,Medium,-0.2867527639433152,-0.4455144986469106,-0.23512310509801795,-0.05679163754347337,1.4776690850832286,0.0006480260961712568,-0.8121641532506514,-0.8428050337281783,0.9000328490909152,-0.6229988909413168,-0.46796075777527146,-1.8946495380375417,-0.2817703501234277
2888,Medium,-0.293250700261845,-0.42047348170113164,-0.018052795685544375,0.39999234938744677,0.13824450708188715,0.0006480260961712568,-0.8121641532506514,0.1609871222687969,-0.9426951928361964,0.1684520525470373,-0.46796075777527146,0.6963645037438305,0.6334121086218912
2889,Low,-0.31599347737669925,-0.42047348170113164,-0.23512310509801795,1.6180829812032338,0.13824450708188715,0.0006480260961712568,-0.8121641532506514,-0.11277437482128723,-1.2261918146711366,-0.5240675230052725,-0.8795702201116355,0.5729828827066222,0.7350990484824822
2890,Good,-0.1145574515022761,-0.01981721056866783,-0.8863340333354387,0.2477310204104734,0.13824450708188715,0.0006480260961712568,-0.8121641532506514,0.43474861935888104,-0.23395363824884577,0.1684520525470373,0.8697699948179118,0.6963645037438305,0.32835128904011823
2891,Great,1.9517862977901936,1.4325617722865136,0.6331581325518764,0.09546969143350001,0.7335443195269278,0.0006480260961712568,2.3123299670440653,0.2522409546321583,2.104893491889411,1.949216675395834,1.69298891949064,-0.7842149487026678,0.9384729282036641
2892,Good,-0.205528559961693,-0.37039144780957367,-0.45219341451049155,-0.05679163754347337,-0.903530164696934,0.0006480260961712568,0.7500829068967069,0.5260024517222425,0.3330396054210347,0.6631088922272586,0.6639652636497299,0.5112920721880182,-0.4851442298446097
2893,Low,-0.3387362544915535,-0.4455144986469106,1.5014393702017708,0.2477310204104734,0.13824450708188715,0.0006480260961712568,-0.8121641532506514,-0.2040282071846486,-0.09220532733137565,0.3663147884191258,0.046551070145183684,0.2645288301136018,-0.07839647040224573
2894,Great,0.3273022181577489,0.8315773655878178,0.6331581325518764,0.7045150073413935,0.13824450708188715,0.0006480260961712568,-0.8121641532506514,-0.38653587191137134,-0.446576104625051,-0.326204787133184,-0.15925366102299837,1.4983450404856837,1.2435337477854371
2895,Good,-0.07556983359109742,1.0319055011540497,0.6331581325518764,-0.3613142954974201,0.7335443195269278,1.546579081121612,0.7500829068967069,2.168571434262747,1.5379002482195308,0.06952068461099305,0.7668676292338209,-1.586195485444521,0.4300382289007092
2896,Good,0.06738476541655772,0.5310851622384699,0.19901751372692922,-0.05679163754347337,0.13824450708188715,0.0006480260961712568,0.7500829068967069,0.2522409546321583,-0.7300727264599912,0.8609716280993471,0.6639652636497299,1.2515817984112674,0.32835128904011823
2897,Low,-0.31924244553596415,-0.32030941391801565,0.19901751372692922,1.9226056391571806,1.6264940381944888,1.546579081121612,-0.8121641532506514,-1.3903280279083465,-1.9349333692584874,-0.6229988909413168,-1.3940820480320906,0.6963645037438305,0.5317251687613002
2898,Low,-0.25751205050993126,-0.32030941391801565,0.6331581325518764,0.09546969143350001,-0.3082303522518933,1.546579081121612,0.7500829068967069,-0.2040282071846486,0.8291586936321802,1.3556284677795685,0.2523558013133657,0.6346736932252264,0.5317251687613002
2899,Medium,-0.2964996684211099,-0.4430103969523327,-0.6692637239229652,0.09546969143350001,-0.903530164696934,0.0006480260961712568,-0.8121641532506514,-0.8428050337281783,-2.1475558356346927,-2.0080380420459365,-2.0114962415366366,0.6346736932252264,-0.3834572899840187
2900,Medium,-0.31599347737669925,-0.22014534613489972,1.935579989026718,0.2477310204104734,0.28706946019314733,0.0006480260961712568,-0.8121641532506514,-1.8465971897251534,0.4747879163385048,0.8609716280993471,0.046551070145183684,0.8814369352996427,1.2435337477854371
2901,Good,-0.06257396095403786,0.13042889110600608,0.4160878231394028,1.0090376652953403,0.7335443195269278,0.0006480260961712568,0.7500829068967069,1.3472869429924947,1.1126553154671204,1.0588343639714357,0.7668676292338209,0.6346736932252264,0.7350990484824822
2902,Great,0.7171783972695357,0.6813312639131438,1.0672987513768235,1.313560323249287,1.0311942257494482,0.0006480260961712568,-0.8121641532506514,-2.1203586868152375,0.3330396054210347,0.3663147884191258,0.35525816689745676,1.621726661522892,1.141846807924846
2903,Great,0.24932698233539155,0.4810031283469119,-0.45219341451049155,1.6180829812032338,0.13824450708188715,0.0006480260961712568,-0.8121641532506514,-0.7515512013648169,-1.0844435037536666,-0.22727341919713973,-0.15925366102299837,1.3132726089298714,0.8367859883430732
2904,Low,-0.3419852226508184,-0.2702273800264577,1.0672987513768235,-0.3613142954974201,-0.3082303522518933,0.0006480260961712568,-0.8121641532506514,0.06973328990543554,-0.16307948279011072,-0.12834205126109546,-0.46796075777527146,0.38791045115081,0.22666434917952724
2905,Great,0.4572609445283445,2.684612619575463,0.85022844196435,-1.2748822693592603,-1.0523551178081942,1.546579081121612,0.7500829068967069,0.7085101164489652,0.7582845381734451,1.256697099843524,1.281379457154276,1.2515817984112674,0.12497740931893625
2906,Medium,-0.32249141369522905,-0.32030941391801565,-1.1034043427479123,-0.8180982824283403,-0.6058802584744136,0.0006480260961712568,0.7500829068967069,1.164779278265772,0.40391376087976977,-0.42513615506922825,-0.26215602660708937,-1.462813864407313,-1.1969528088687467
2907,Medium,-0.1795368146875739,-0.17006331224334176,1.2843690607892972,-1.2748822693592603,-1.2011800709194542,0.0006480260961712568,0.7500829068967069,0.1609871222687969,1.1126553154671204,1.256697099843524,0.9726723604020029,-0.6608333276654597,-0.2817703501234277
2908,Medium,-0.23152030523581213,-0.22014534613489972,1.2843690607892972,-0.8180982824283403,-0.903530164696934,0.0006480260961712568,0.7500829068967069,0.7085101164489652,0.3330396054210347,0.9599029960353914,0.5610628980656388,0.6963645037438305,0.22666434917952724
2909,Great,-0.26076101866919615,0.18051092499756408,-1.1034043427479123,-0.05679163754347337,0.13824450708188715,0.0006480260961712568,-0.8121641532506514,0.34349478699551966,0.4747879163385048,-0.42513615506922825,-0.15925366102299837,-0.6608333276654597,-0.07839647040224573
2910,Good,-0.32249141369522905,-0.42047348170113164,-1.5375449615728596,1.1612989942723138,0.882369272638188,0.0006480260961712568,-0.8121641532506514,-1.3903280279083465,-0.5883244155425211,-0.5240675230052725,-0.6737654889434534,0.3262196406322059,-0.3834572899840187
2911,Medium,-0.2672589549877259,-0.37039144780957367,-0.45219341451049155,1.1612989942723138,1.0311942257494482,-1.5452830289292694,0.7500829068967069,0.9822716135390493,0.4747879163385048,-0.12834205126109546,0.2523558013133657,-1.4011230538887087,-0.7902050494263827
2912,Low,-0.32249141369522905,-0.37039144780957367,0.4160878231394028,-0.3613142954974201,-0.4570553053631535,1.546579081121612,0.7500829068967069,0.2522409546321583,0.68741038271471,-0.12834205126109546,0.35525816689745676,-0.29068846455383507,0.32835128904011823
2913,Good,-0.12755332413933565,-0.2702273800264577,-0.018052795685544375,-1.122620940382287,-1.0523551178081942,0.0006480260961712568,2.3123299670440653,0.7085101164489652,0.4747879163385048,0.8609716280993471,1.178477091570185,-1.3394322433701047,-1.6037005683111105
2914,Great,0.11936825596479596,-0.11998127835178378,-1.1034043427479123,1.0090376652953403,1.775318991305749,1.546579081121612,-0.8121641532506514,1.7123022724459402,-0.5883244155425211,0.26738342048308156,0.4581605324815478,0.8814369352996427,1.446907627506619
2915,Low,-0.3653777933975256,-0.37039144780957367,1.2843690607892972,1.6180829812032338,2.0729688975282694,-1.5452830289292694,-0.8121641532506514,-0.9340588660915397,-1.651436747423547,-1.4144498344296708,-2.423105703873001,0.3262196406322059,1.141846807924846
2916,Great,0.24932698233539155,0.8816593994793758,-0.23512310509801795,1.0090376652953403,1.3288441319719684,0.0006480260961712568,-0.8121641532506514,-0.29528203954800997,-1.1553176592124015,-0.5240675230052725,-0.46796075777527146,1.2515817984112674,0.4300382289007092
2917,Good,-0.1795368146875739,-0.17006331224334176,1.2843690607892972,0.39999234938744677,0.4358944133044075,0.0006480260961712568,0.7500829068967069,-0.7515512013648169,0.40391376087976977,0.9599029960353914,0.4581605324815478,0.8814369352996427,1.5485945673672101
2918,Medium,-0.23152030523581213,0.4309210944553539,1.2843690607892972,-1.4271435983362337,-0.4570553053631535,-1.5452830289292694,0.7500829068967069,0.7997639488123266,0.40391376087976977,0.8609716280993471,0.5610628980656388,0.8197461247810387,0.9384729282036641
2919,Good,-0.1795368146875739,-0.4455144986469106,-0.23512310509801795,0.09546969143350001,0.4358944133044075,-1.5452830289292694,-0.8121641532506514,2.0773176018993857,-0.23395363824884577,0.06952068461099305,0.2523558013133657,0.5112920721880182,0.32835128904011823
2920,Low,-0.36017944434270177,-0.32030941391801565,0.6331581325518764,0.7045150073413935,-0.15940539914063317,0.0006480260961712568,-0.8121641532506514,-0.5690435366380941,0.40391376087976977,-1.7112439382378035,-1.1882773168639087,-1.7095771064817293,-0.4851442298446097
2921,Medium,-0.3062465728989046,-0.4455144986469106,-0.45219341451049155,-1.122620940382287,-1.0523551178081942,-1.5452830289292694,0.7500829068967069,-0.4777897042747327,-1.651436747423547,-0.9197929947494495,-1.0853749512798176,0.38791045115081,-0.9935789291475646
2922,Medium,-0.23152030523581213,0.13042889110600608,1.5014393702017708,0.7045150073413935,0.882369272638188,0.0006480260961712568,-0.8121641532506514,-1.025312698454901,0.04954298358609446,-0.22727341919713973,-0.6737654889434534,1.2515817984112674,1.2435337477854371
2923,Great,2.8614973823843632,3.0351868568163685,-0.6692637239229652,0.09546969143350001,0.7335443195269278,0.0006480260961712568,0.7500829068967069,1.4385407753558561,0.68741038271471,1.3556284677795685,1.178477091570185,1.3749634194484754,1.2435337477854371
2924,Good,-0.07556983359109742,0.28067499278068003,-0.23512310509801795,-1.2748822693592603,-0.903530164696934,0.0006480260961712568,0.7500829068967069,0.06973328990543554,1.3252777818433257,1.5534912036516568,0.6639652636497299,-0.35237927507243916,-0.6885181095657916
2925,Great,0.1323641286018555,0.7314132978047018,-0.6692637239229652,-0.05679163754347337,1.6264940381944888,-1.5452830289292694,0.7500829068967069,0.34349478699551966,-0.021331171872640595,0.26738342048308156,0.6639652636497299,1.128200177374059,0.8367859883430732
2926,Great,-0.02358634304285919,0.4309210944553539,-0.23512310509801795,-1.122620940382287,-1.3500050240307144,0.0006480260961712568,0.7500829068967069,0.7997639488123266,0.68741038271471,0.8609716280993471,1.4871841883224581,0.8814369352996427,0.32835128904011823
2927,Great,-0.23152030523581213,-0.37039144780957367,-1.3204746521603858,-0.8180982824283403,-1.4988299771419746,0.0006480260961712568,0.7500829068967069,-0.4777897042747327,-0.517450260083786,0.4652461563551701,0.2523558013133657,0.5729828827066222,-1.7053875081717016
2928,Medium,-0.23152030523581213,-0.32030941391801565,-0.018052795685544375,0.09546969143350001,0.28706946019314733,1.546579081121612,-0.8121641532506514,-0.2040282071846486,-0.5883244155425211,0.1684520525470373,-0.3650583921911804,0.6346736932252264,0.8367859883430732
2929,Great,3.7062291037932344,1.0319055011540497,-0.8863340333354387,-1.4271435983362337,-2.2429547426982754,3.0925101361470526,2.3123299670440653,0.891017781175688,1.1835294709258555,1.8502853074597896,2.001696016242913,-1.3394322433701047,-1.5020136284505197
2930,Medium,-0.21852443259875257,-0.11998127835178378,0.4160878231394028,-0.6658369534513668,-0.15940539914063317,1.546579081121612,0.7500829068967069,0.7085101164489652,0.68741038271471,0.6631088922272586,0.7668676292338209,-0.10561603299802277,-0.2817703501234277
2931,Great,-0.19253268732463344,-0.0698992444602258,-0.8863340333354387,0.5522536783644202,-0.6058802584744136,-1.5452830289292694,-0.8121641532506514,0.06973328990543554,-0.8009468819187263,-0.42513615506922825,0.046551070145183684,0.6963645037438305,-0.5868311697052007
2932,Low,-0.3387362544915535,-0.42047348170113164,-0.45219341451049155,0.2477310204104734,0.7335443195269278,0.0006480260961712568,-0.8121641532506514,0.2522409546321583,-0.16307948279011072,-0.5240675230052725,-0.6737654889434534,-1.6478862959631253,-1.4003266885899286
2933,Low,-0.3562806825515839,-0.37039144780957367,-0.018052795685544375,-0.3613142954974201,-0.6058802584744136,0.0006480260961712568,-0.8121641532506514,0.06973328990543554,-0.09220532733137565,-0.12834205126109546,-0.26215602660708937,0.017765588039185418,-0.2817703501234277
2934,Good,-0.1405491967763952,0.13042889110600608,1.7185096796142443,0.09546969143350001,0.5847193664156677,-1.5452830289292694,0.7500829068967069,-0.11277437482128723,1.3252777818433257,1.3556284677795685,1.178477091570185,1.004818556336851,1.2435337477854371
2935,Good,-0.264009986828461,-0.42047348170113164,-0.8863340333354387,-1.122620940382287,-0.6058802584744136,0.0006480260961712568,-0.8121641532506514,1.3472869429924947,-0.16307948279011072,0.1684520525470373,0.14945343572927472,0.017765588039185418,-0.8918919892869737
2936,Great,0.5222403077136423,0.4309210944553539,0.85022844196435,0.7045150073413935,0.28706946019314733,-1.5452830289292694,-0.8121641532506514,-0.9340588660915397,-0.8718210373774613,0.6631088922272586,-0.15925366102299837,1.621726661522892,0.8367859883430732
2937,Medium,-0.26076101866919615,-0.17006331224334176,1.7185096796142443,-0.3613142954974201,0.882369272638188,-1.5452830289292694,0.7500829068967069,0.2522409546321583,0.68741038271471,1.0588343639714357,0.6639652636497299,1.066509366855455,0.5317251687613002
2938,Medium,-0.32898935001375884,-0.4279857867848653,-1.3204746521603858,-0.05679163754347337,-0.4570553053631535,0.0006480260961712568,-0.8121641532506514,-0.4777897042747327,-0.3757019491663159,-0.326204787133184,-0.5708631233593625,0.017765588039185418,-0.07839647040224573
2939,Great,-0.08856570622815699,-0.2702273800264577,-0.6692637239229652,-0.5135756244743935,-0.7547052115856738,0.0006480260961712568,-0.8121641532506514,0.7085101164489652,0.616536227255975,0.5641775242912144,0.5610628980656388,0.1411472090763936,-1.4003266885899286
2940,Low,-0.3419852226508184,-0.4455144986469106,1.935579989026718,2.074866968134154,1.4776690850832286,-1.5452830289292694,-0.8121641532506514,-3.397912339902297,0.19129129450356458,0.3663147884191258,-0.5708631233593625,0.8814369352996427,0.32835128904011823
2941,Great,0.1323641286018555,0.7814953316962597,-0.6692637239229652,1.1612989942723138,0.882369272638188,-1.5452830289292694,-0.8121641532506514,-0.7515512013648169,-0.23395363824884577,-0.029410683325051215,-1.2911796824479997,1.066509366855455,0.9384729282036641
2942,Low,-0.3484831589693482,-0.37039144780957367,-1.1034043427479123,0.09546969143350001,-0.15940539914063317,0.0006480260961712568,-0.8121641532506514,-1.2990741955449852,-0.9426951928361964,-0.42513615506922825,-0.5708631233593625,0.07945639855778952,-1.0952658690081556
2943,Great,-0.2445161778728717,-0.37039144780957367,-1.3204746521603858,-1.5794049273132071,-1.0523551178081942,0.0006480260961712568,-0.8121641532506514,1.6210484400825789,0.4747879163385048,-0.12834205126109546,0.2523558013133657,-1.1543598118142924,-2.0104483277534744
2944,Great,1.8218275714195982,1.1320695689371656,1.0672987513768235,0.7045150073413935,0.5847193664156677,1.546579081121612,2.3123299670440653,1.3472869429924947,1.821396870054471,1.949216675395834,1.69298891949064,-0.6608333276654597,0.7350990484824822
2945,Medium,-0.3452341908100833,-0.37039144780957367,-0.8863340333354387,-2.036188914244127,-1.6476549302532348,1.546579081121612,-0.8121641532506514,-0.11277437482128723,-0.8718210373774613,-0.326204787133184,-0.05635129543890734,-0.16730684351662686,-0.9935789291475646
2946,Great,0.4572609445283445,-0.0698992444602258,-1.5375449615728596,-1.2748822693592603,-2.0941297895870155,1.546579081121612,0.7500829068967069,0.2522409546321583,0.9709070045496503,1.256697099843524,1.075574725986094,-1.2777414328515007,-1.9087613878928835
2947,Good,-0.31924244553596415,-0.435498091868599,-1.5375449615728596,-0.9703596114053137,-1.0523551178081942,0.0006480260961712568,0.7500829068967069,-0.29528203954800997,0.616536227255975,-1.117655730621538,-0.15925366102299837,-2.01803115907475,-2.0104483277534744
2948,Great,2.0167656609754916,0.28067499278068003,-0.8863340333354387,1.1612989942723138,2.0729688975282694,0.0006480260961712568,-0.8121641532506514,0.2522409546321583,1.2544036263845906,1.256697099843524,0.9726723604020029,1.7451082825601,1.8536553869489831
2949,Great,-0.3387362544915535,-0.4455144986469106,-1.5375449615728596,0.2477310204104734,0.4358944133044075,0.0006480260961712568,-0.8121641532506514,-0.7515512013648169,-1.509688436506077,-1.909106674109892,-2.0114962415366366,0.2028380195949977,0.12497740931893625
2950,Good,-0.2737568913062557,-0.4455144986469106,-1.3204746521603858,1.1612989942723138,1.0311942257494482,0.0006480260961712568,-0.8121641532506514,-0.5690435366380941,-0.8718210373774613,-1.0187243626854938,-1.8056915103684548,0.6963645037438305,-0.07839647040224573
2951,Great,-0.10156157886521654,-0.0698992444602258,-1.3204746521603858,-0.5135756244743935,0.882369272638188,1.546579081121612,0.7500829068967069,0.5260024517222425,0.616536227255975,0.5641775242912144,1.075574725986094,-0.845905759221272,-2.3155091473352476
2952,Great,1.237013302751918,0.330757026672238,-0.6692637239229652,-0.05679163754347337,-0.7547052115856738,0.0006480260961712568,2.3123299670440653,0.5260024517222425,1.3961519373020606,1.5534912036516568,1.5900865539065492,0.6963645037438305,-0.18008341026283672
2953,Medium,-0.21852443259875257,-0.43800219356317693,1.2843690607892972,-1.4271435983362337,-0.6058802584744136,-3.09121408395471,0.7500829068967069,0.5260024517222425,0.7582845381734451,1.0588343639714357,0.5610628980656388,0.2028380195949977,-1.1969528088687467
2954,Good,-0.2867527639433152,-0.37039144780957367,-1.3204746521603858,-0.05679163754347337,-0.903530164696934,1.546579081121612,-0.8121641532506514,0.43474861935888104,0.4747879163385048,0.26738342048308156,0.4581605324815478,-1.2160506223328966,-3.3323785459411575
2955,Medium,-0.31599347737669925,-0.32030941391801565,-0.8863340333354387,-0.3613142954974201,-0.6058802584744136,0.0006480260961712568,-0.8121641532506514,1.2560331106291334,0.5456620717972399,-1.6123125703017593,-0.15925366102299837,-1.7712679170003334,-1.0952658690081556
2956,Good,-0.19253268732463344,-0.37039144780957367,-0.8863340333354387,0.39999234938744677,0.28706946019314733,0.0006480260961712568,-0.8121641532506514,0.43474861935888104,-1.2261918146711366,-0.42513615506922825,-0.7766678545275445,0.5729828827066222,0.4300382289007092
2957,Good,0.015401274868319485,1.4826438061780716,1.2843690607892972,1.1612989942723138,1.3288441319719684,0.0006480260961712568,0.7500829068967069,-1.2990741955449852,-0.021331171872640595,0.9599029960353914,0.35525816689745676,1.5600358510042878,0.6334121086218912
